P1,P2,P3,V1,V2,V3
8.657661584076031,3.91891449675689,8.690985689407292,-8.230733736668528,-9.818570465182841,5.829119372308231
9.119398965352206,1.2841834202525304,0.006259213522207263,-3.8562290140910704,5.656266755858869,-5.815395608773521
4.020481508732395,9.744820898605708,4.329046522052259,-3.3423257605294143,-5.926311141726912,6.741609100965988
4.421546686668902,0.34705046631531955,4.183230035479245,2.3632874828417343,-7.061881242577073,0.8759947146761426
9.454987443841405,6.989452108462791,3.1256922914754535,-4.841389727632697,-9.634605289211269,-5.3277606078906885
2.054177804435872,1.597015218851111,7.445322410864614,1.05664265595696,-2.2828959801098296,8.047682881204736
7.423566904367629,7.187062063281358,7.217058174938571,-1.4200324627385825,-5.965422347032067,2.5363946452816037
6.6664975419234,3.7002604796456895,5.395826532705206,2.820081572399939,-4.459399958632417,-0.7691447942163805
4.352310390985693,0.3361147917210494,1.998382513817104,-8.08770249791454,9.051546669734453,-4.287166544724945
9.675794112459215,1.8440464547745128,6.722081582067529,-2.0031491775699255,-6.2138638508010295,3.3369972213400434
7.3676384856646315,1.290716358905778,7.012406260263279,4.12476295681067,4.067734508000321,-9.842717805949846
7.718081519510358,5.9210725239847335,3.446130988894925,8.151619175746522,-6.839744922689068,7.910612103853147
2.414580333025639,3.1451442408127472,7.511623622470563,-1.076770716467248,3.9419139211913006,1.155251247742644
5.433968332992656,3.9335504671951327,5.122024239760598,0.05701288683700945,-3.7567594548589422,8.914387427129626
9.75262089633966,4.746216584081475,4.599806560461563,5.4461232711265755,-3.3598564216808313,-9.285335070465914
8.102171505668458,6.342749535865916,7.515012660745204,0.5553139586346205,-3.8258002798265833,0.7855732738822319
1.898056544781439,5.422008695620757,8.471371529563275,6.777986818729094,-4.674376651116779,-5.233284226342136
3.037758464077301,5.658996205619028,6.2167719613325865,-4.314191042936364,6.02990060202535,-2.826815133142368
0.9607318201757531,6.230583708204717,9.436338624839477,-2.0208551658416374,-1.884506178445191,-3.696453714269621
6.324583787971184,2.5674889587769902,7.775267094981382,9.657173605606559,5.1403082624555445,-0.04565673102029422
2.598594444662509,8.205272900851382,8.12717539539186,-9.510990361339061,2.7939758470821197,-8.87638740800574
9.92479142662262,7.3239110885738254,8.663994751979535,0.2614586018155425,-2.1350652965605814,-2.0561551222897245
6.646477663283454,5.565454072554395,3.651729450629565,7.65528104440185,-6.327791977627804,0.9191608359061476
9.953938308643894,8.997203596712977,6.284941975724925,-2.207125740496023,9.165239152690074,-4.802134067601402
3.3396797708285995,0.11288879256493134,8.917119756984649,-6.376081226330282,-2.262823019685891,0.6079648584061292
0.4589657597127772,0.4698795304750436,0.9201956039098369,-2.3675917924451717,6.297876049350563,1.8590817573107117
2.587339188157294,8.299578079554117,0.28008443430176055,9.984120960241153,-0.7720817481191169,-8.456686441192014
5.9013498680690715,4.350290807543399,0.8269201423943928,-0.7038842153498379,5.030351220741503,-3.3185850750230923
8.011742401000005,0.1784715892444655,6.026895994448596,-4.138929659027559,9.736975815706707,-7.93900805411538
9.32678707227568,3.8247760192313027,4.467647558249162,-7.72208280098909,4.219698750998921,-4.946574806921493
8.478961611835082,2.0654292126259577,8.600204948736192,-4.0801884300090885,-0.8504326426858437,-5.637032870611856
2.9270321410867917,5.690715905123528,8.910522421283549,0.04204571213367636,9.828476132362528,3.943934377926251
9.486668517167802,7.353642308641648,8.641634111165429,6.92503250360361,0.25013516374214717,-9.7475628979635
2.7149852078108405,6.054224102541221,4.65776132444658,-6.0768792280422,1.8478246054702971,8.906317270607783
4.922811723009413,6.338746461668913,3.732391137158715,-8.682314604986905,5.580997529733198,-1.929006251303706
1.0813383334801419,3.130601779925659,9.928002890825072,-8.011878695673463,0.6537208274400985,-0.3029216070278906
5.560090789035353,2.5361604192159315,0.30688159494743794,-4.106512422001087,-8.509352626028834,-3.0207931872700744
7.827056349342057,9.878221787796486,9.817784644570773,0.6311005928057369,9.680753080239217,4.477019412374476
5.425634090990026,1.8093325822130302,7.946342917145627,-2.160849974266954,9.783316402258208,-1.0317456550252437
6.456276559513652,7.287871352308029,6.850543183145917,6.225341171254978,-9.302637858635379,-3.0051211167430765
1.2494917379476633,6.857659477473042,4.211574410227464,2.255841707944972,3.5235653699818954,-2.7291750377552066
0.7853862187363692,7.957296831402801,1.0687815599216333,-0.8935318993160113,1.5136665706342356,-2.1428779809207033
8.028530328118036,5.26069955416588,3.8264130738639857,-8.726670494322304,3.2833326407451437,0.04291743133625836
8.288640502189116,6.097219783901355,0.7557334513501912,4.237860769188691,6.298140520679421,-0.19907138725354834
6.092275994731592,5.327942281609093,5.241634704885433,-2.0068117357606035,-1.3918617512878981,0.09806177623355161
1.3130801312445317,2.7724172412295447,3.5618909561694743,7.605336483813943,3.575262173159363,2.8526692995300067
4.8996323719612285,2.8981379567392396,1.3207106021882842,-1.1763652433158551,-3.9075900563564208,-3.1406998537098367
4.290298862933927,0.10479928064813349,9.75121848130446,-6.845626376658778,-7.040337286262464,9.1461471095757
8.73250218205772,0.493540743704175,2.685801799364713,-1.1270585705203153,8.114117287586712,3.1247744478665
4.300638135434047,1.3204334228124648,4.663111063419215,-1.6973234906281824,6.6681160826980275,-7.938386459870466
8.88515174743578,8.612404218960416,3.295486014314303,6.3863734247993165,-5.203139687446807,-3.6469412495798075
1.9895476107097143,8.030516001662297,4.8981262895571085,-7.935139916386613,-0.6892190946252867,-5.33137950580411
7.889457641916421,8.725402983611488,8.338270765757683,5.44872689822116,-0.21347221741837608,-4.632799124352127
2.645623355231205,0.24633446828588257,9.539947931472328,9.542188343969858,-9.452100086005837,0.3198790916448946
4.496838043757082,3.0747593434771914,3.47885600562985,2.60588092081332,5.213615736406382,-7.777936881864944
6.87762576800064,4.576346524646744,7.295507746256824,2.561815402605916,-6.914362834253945,3.8139842020393555
2.107926367505646,6.284217192329187,4.690367456130311,-6.959075718358722,-4.172509971152696,3.9496408325833503
6.207533252938095,0.9931497039773074,1.587906995733086,5.078283959342363,8.192475680452304,-2.883894931277262
4.00509949293514,3.614055955905541,9.143235625735635,6.5117958405703575,-3.942833306105282,-0.8688231662335646
8.426133594088238,8.470400763608223,6.353733206280877,2.7895872786947784,-0.9904986315844759,-0.7650839721532741
1.917469676869964,9.62513934573077,4.71855766428014,3.0849260651094568,4.585508684602766,1.5071165446102075
8.631886352668284,3.2063385916476097,5.9042947397911485,2.8520309653172777,-8.104348127064068,-1.6828019756860044
3.036645676798421,2.848240997639526,2.675495768350451,-4.529012540253494,-9.761718620200257,6.397674269152912
7.567361683877638,2.010176997716344,5.983273073146055,-6.4322938153983245,-5.9594190089645105,-5.517071205804955
6.484676567617634,9.083818535865976,3.604693905557983,-7.626111393006065,-2.6923084183061867,-2.648295422722282
6.988106629391012,0.8647075915075952,4.233675420822499,-4.374340665692113,-3.0659110936369904,0.5650136083417028
4.824435117084505,7.56385793883418,3.019867041548535,9.466433861012863,-7.391388996016747,0.2709267054049178
2.663046297447542,5.260002299693664,5.0161629316438106,-8.846286353488091,2.3966807473809677,8.549082694801815
1.5203635966037954,2.052559913237216,8.708581173607723,3.352884730751022,-2.505939766758556,-3.4911312886885586
5.084918413134667,2.4038749579101406,6.377615242006862,-7.107555485040045,-3.5363956139272883,-8.855854343138873
9.991454990739921,9.39793621488717,8.068589371615582,0.82923189606446,-4.047778918994942,-1.4550479940137233
2.263671212430146,5.571371568686868,5.100713133800783,0.7775334429713858,4.278932755379641,3.4482601983347205
7.218797064159446,0.7253584011754,6.906353326029807,8.9845618227966,-6.157481993863385,8.106037191388271
7.926299603344277,7.671189852559057,3.805535347329063,8.708875173491705,4.372628198892553,6.427398126784713
9.476962378606295,8.659254978455902,1.5721846462943256,7.206161885970644,9.912448381605138,8.134742721599007
3.462804827068897,9.252886333406117,7.595476132850049,-7.7923408708648605,9.106535279074308,-7.5172360629428425
1.2562333396130987,3.4541425931972403,1.3931501095706988,9.494198373174104,5.388443974784781,8.000409947234338
4.472326197560616,5.329834379013551,5.023628871688053,1.592293615525671,0.3951159643758899,-0.1487997923202773
0.4907691113500223,5.588458737496547,8.552048447651899,7.254571847180806,-2.1020248740065473,3.8080080065491373
8.219262367623928,4.644967590273009,0.3075731799446113,-6.85347204964245,-9.130922757902201,-5.8498381271222915
3.2169235372665006,5.753764687291155,3.7471164855624615,-9.682886441841156,4.842401989007838,-1.7946026938165858
7.983948117602954,1.8878430586108597,2.6284014784383594,-8.667724981836852,8.913784232889398,-6.212277856942212
6.757382693136142,2.931526970757786,9.073076643370356,-2.2456828905865622,-6.337071605573317,5.954897363952993
6.367778755550444,9.33878927461479,1.681400820879887,-4.909870762943362,-7.489253507688809,-5.384432601785716
9.661048698488907,6.788958852536692,6.655789472489433,-8.717539218947065,5.022722566253888,5.26092749569046
7.12455330675382,9.508660433710425,1.3481576325807454,-9.852009707831762,-1.2753855154185736,-8.475578490234943
1.6531314131731512,2.91820154054228,8.391289856174186,-8.08626772577827,-8.762614859352613,4.962908017927589
3.355572961307719,2.123537507455958,3.853515619168484,-9.74435879297036,7.890123216525758,-9.875325379488613
3.8591301200738237,9.082413782342748,0.9102511004256786,4.892028696910469,3.2936897929510423,2.8485801300649793
1.7316338147156374,3.4275520651776556,7.2958903426491215,-9.185473057634415,6.301547748559759,-9.792444578504709
4.757540645493499,4.226417759326923,8.704462207748984,-5.225173852070711,-0.6997087745736863,-0.9746303711537863
0.9701765410647156,5.497495531292386,1.868404474498505,3.8214108134191633,-6.766054049043817,-8.955435129969374
9.74967194316534,7.932029994424865,2.4310306291943116,1.637292964843791,-1.5757826884834145,-4.4385911287557995
3.458136203470711,6.61445486688473,5.86753168557382,3.144818077962137,-1.9614167505528641,8.67294747053392
4.380875537013185,7.990367966832006,5.041650017182308,-6.873956032944191,4.281328478054098,4.234281362025216
3.400710024748761,4.172773648808756,0.6803945521540622,-2.420844910407114,-8.316450117020215,-1.7525486250611255
9.020864610856265,3.9886017740526802,7.170958071475713,9.485580167022281,-8.224233078759047,-6.17417243414468
0.9328555228539293,5.1445128104307,4.010481557205749,-8.810957081206254,9.87281619415403,-6.828782793595812
7.7343327312126835,8.497883619471105,5.524155991603857,9.547453131243572,6.120389382587543,1.5624462346573118
2.0029686917812404,0.8396676612833642,4.526039912195007,1.127844488876125,-1.2596681668622338,-6.420386326968295
7.13766681129349,5.858856832652421,1.7492473932562203,0.047970223065952666,-7.400481081572705,-1.8512872922465142
7.406509577178917,3.8077949263511535,0.06623031316554173,-1.1930415456420658,-9.604460181298009,9.122134311061561
1.7519923370610258,3.046738311054061,6.601109607243501,-5.698105964070339,6.673085001588895,-4.424956564743319
8.547939835077404,3.680688033233237,7.486955848173963,1.8968265814575425,-7.685277105236925,-5.956398024347496
5.153212786283385,1.7730546896521193,0.08081193424686273,-3.2345593496037806,-2.1852084842249724,-8.703266392121439
6.295390169781188,7.038999191786667,8.896770614511588,-2.2722668635122867,-0.7101356697735568,-7.786132362403684
2.420315089810454,9.345950541663457,3.6424571090752575,-7.908833238191257,2.665573581382475,4.9939725769807435
9.567019031359202,2.7393070929902272,2.764074766781486,-3.210574494206324,-1.00813505070761,-0.1781382848655806
3.1576930940008676,3.755878865981106,8.728691515414617,-8.82515815148422,2.546047147934164,7.793226172346966
3.210946778914774,1.2183533556123904,3.3672847262174965,-3.0184291883718606,-8.310627888968051,6.764083003562668
4.344470124500463,9.716460149576694,8.607557274981726,1.2248892198339476,-7.523314016919597,1.3931183110945096
9.765496497272537,5.183426060524161,6.725781343863656,-0.8098742469747151,5.599617477837063,5.763818266185897
5.3691770391363995,5.6088893205099115,4.786393241925091,-7.303412825507878,-4.612337475612436,0.42935231548516484
0.031833436692724204,6.50026889302779,3.6480653418450726,1.1304151254552703,9.112670734234054,-6.949780120473015
7.072613762623313,6.99517356165062,6.717154514012798,-6.2154078650189,-8.085416045802166,1.1271411870180064
7.747480902764206,2.9868223044880713,4.253335236237149,6.636010932773942,8.26604769751448,-1.055533875436696
2.9977182728412464,2.8630991494024305,7.769092379560214,5.380150157966925,-6.682370868290047,8.961188835971214
7.1658559825804256,0.08581138803909316,8.241281596215504,3.9848518632429286,-2.312491410070299,-1.1147199930928124
8.076606184179724,2.468122199905051,7.052811519965637,-0.44994879667701326,0.048776155266578414,-9.015640347323659
9.916530660500959,4.677241219090904,4.840241112306433,0.9421254217433699,9.748072541930664,4.771929278247885
7.192706043909381,2.9697541794947324,0.01839171789998595,-9.121222679637796,-0.09190103153984275,-1.8085722524503431
8.506012228395054,1.489082951173133,5.780194794606737,-4.73804512261559,2.5037789824349677,-7.855531671528684
2.5027600418921194,0.4259294524946666,1.1269282362163036,5.063591901036702,7.054281055311321,2.724078793395112
8.188803850161246,6.000446481022572,7.7667610789589965,3.422435794717682,2.494241545963682,0.9496439632193514
2.919678728285212,7.228682444730907,5.042006303377553,8.81780519061521,-3.0108925538549,-6.272920207035617
2.5749079467058733,6.765889559416895,8.705457811135398,9.483830304262714,-3.6165056796580997,-7.7914774693795374
3.168386464197109,4.97763990927032,9.915118042287835,-5.719470074187232,-8.214171305331824,-2.7755353595347483
5.453177360926411,1.726110283405965,1.8342561023450998,-1.9248276692551318,5.816686654958115,8.748097042515361
6.75514616186292,1.4325651780192017,3.8549321122196556,1.4403554597414203,7.306062297235986,-7.171014312572841
1.335098506283161,3.737244912714429,6.3628450196388435,7.371028064005692,-2.673972350981706,0.06482461811838647
0.7299032663918725,4.509354807982917,1.5621873834367062,-7.8012449333114775,-7.201279762392147,1.3058344169802822
5.535606829353235,1.4642008491548042,1.8107655297709035,2.110122968634766,-2.5323549985676124,9.31497701549846
8.706407802240651,0.6826292052717453,2.894825540677549,-3.050152887665776,6.279147310074382,1.3784632048973844
8.523123847985573,1.7388170755584276,3.004362985911592,-1.3029877409094475,5.391404736302297,1.081459959548548
9.910690874923468,3.5333369992239314,9.713478950468053,-7.493069433156743,6.004078683076067,6.779259757189799
0.16608216770046647,7.542109293711859,3.320388362168906,7.515672814508939,8.258710076718941,-3.923121572841146
6.863887702414009,8.207160750535381,7.699601541358872,3.6340663222079694,5.474451398895443,-6.951272326086368
9.218589395726962,0.7507880641932918,2.6615859931627806,-9.546894581419469,-6.651896131546948,7.946466449871309
8.460447661756168,3.1969528914074887,3.561469349645124,2.978329179864703,-1.8145344011611506,-6.515363201362112
8.086842204951791,0.47645754628498294,6.576251104628643,-3.5536895736757845,3.5878144078985272,-6.273198391402501
9.401118273087905,3.027775234386737,3.3963124968009706,2.731908900524779,-6.463809045390761,-8.58961485748019
1.6970489910131703,5.848749129826433,7.857449826336969,2.8442679412681855,-9.761618536501542,-8.56890545037123
8.443276592676535,6.6029468594505385,3.8239404925255114,4.633200400307935,5.637814068645422,-2.740302881609617
5.4954449091421065,8.753148739984528,8.472149391749856,1.1602626529611353,8.745880484497611,-5.28545805555618
7.9042324585175034,0.38224201098367994,8.929116331707748,-8.813102213957414,2.8514507824458217,9.839467285029631
4.488701035314984,7.279672573478383,2.0122960276171318,5.5700518295729555,8.270487646812892,7.140167996655528
6.845868625298648,0.04378904460898947,2.025216452284023,9.85895784954706,-3.6616773363405297,-2.1833052731961544
7.620909707477232,5.9339624984800485,8.158003291736597,-3.441254288668592,-5.215891119887644,2.086698611762671
3.9764833940646724,8.058670915389149,5.861641757458895,0.6691161706043758,5.808919732204929,-7.578095798386746
2.6128842606489755,3.4825422412152385,0.8678822308360268,-3.1341913468744886,0.5805241739895486,1.8640675709886363
0.15477850300248286,8.40482048559778,1.1042196449875008,1.2868717515370314,-1.4172260094434002,-1.2269683317005313
9.217233053254132,6.568637275101279,7.471791248996969,6.580389075121907,7.769512576363237,-6.310314651994203
9.816487428900775,1.3837141727305013,7.696322231019547,1.104149743885463,-9.090787922603905,2.0153500262349233
6.828796691509994,3.2445650519774993,8.465398953072246,5.6201025965839,2.378454392797998,-1.3751707136200597
8.766021106076842,6.516361587875404,3.4144456889805874,6.994585297235211,0.8054837504681007,-0.6826820519736891
7.242722329937633,1.3208787926957966,3.977090381127646,-3.7345669452578782,-6.442456912267229,7.647019557467864
2.707481553173239,0.09030062811701711,7.301315126871099,8.079969243616297,-5.690682275695305,0.3540891861155302
4.449777408405485,8.085429536152885,2.934761721800234,-9.045053359139214,-1.8046804671757002,0.7035405217320889
1.0175288972111862,7.587992428048733,4.268051819041196,-5.762062051723356,-7.39530968869992,-9.797093033607569
2.319167006261047,5.645457483956331,9.682672912277408,-4.895400270128645,0.038207444914657884,1.2142030841856073
1.3800986618681754,4.297912730262511,3.7597953948493346,-5.9157553748043235,-8.163394525724076,-6.448036931442973
2.059915033231483,0.5619954384335002,7.004280396755974,-1.3906134132677508,7.3111376628902,9.06916696324312
6.39511985861928,1.315006005782594,3.9869597318325987,8.576038538892163,8.432141268179034,1.5776454576562493
8.754977055417362,5.689350268009465,0.3155105837826633,6.720828558476914,7.050703824667238,0.09286590126037453
1.8887475505261364,6.336713494400064,2.4658202191786174,9.131740603517493,-2.362003033259663,-4.50919147997668
6.938687554844481,1.0392083279277686,0.1496431962024436,-9.923951679674872,-0.9540255172410266,0.6486349645939278
0.2474568440424385,1.689704665629449,3.9658307395154146,0.38812887645871363,-3.5047662265853834,7.927421266093919
7.685062176617315,9.36824045888483,9.048485913334103,-3.5627944319587357,3.2017928848427353,-1.4683905062928009
2.990167675067752,9.673195939999989,8.646200232102593,3.1693216848237515,-5.144711907353862,-3.9342170833852457
7.013930783451841,4.936953806899629,7.419845276852616,-9.334588006114732,9.712451785970234,7.26122404027744
5.753826456712035,4.031488510777668,1.577794658827264,0.8416140502957923,-9.454572165270076,2.1706400116219733
7.163148383274901,1.715985811107813,5.0002848924932355,-6.413769999917623,-8.629491597073622,8.043453584467741
5.810941706685632,1.6011706686473959,7.454465388675134,-3.7943633473229603,6.398390233030707,-5.774319925657904
8.763751543512459,0.5402923028912565,8.482943319670545,-3.8080414396401796,2.4425940689196057,-2.7715274294349124
6.678225501075593,5.8371141650053815,1.881422466410031,-3.3645341439254643,-2.36174620415317,-5.376704365122878
5.490788359516895,4.47765975746292,0.18346673723438012,0.937402105043363,-6.028274628687964,8.827133946729184
1.9792634189334046,5.812527239704556,7.900007717079241,1.9318008006534413,9.44702725238081,-7.600665063118985
1.0341746292760723,3.017551937143578,9.100678625633451,1.9610797352876261,6.474236573077722,-1.5885991621960365
0.16809282390387814,8.109404567148244,4.923470213577864,9.09489222616087,-2.4632016829478065,3.2186999252971216
0.3836258481119481,9.00557485562614,1.131455648403502,5.18926805429164,2.167149914697122,5.1594319764184
3.874311475020918,0.03582281200073201,9.716435255766363,-3.869103821089432,9.168374986189061,3.0088191282893852
8.739284671252914,8.704074160888588,5.616745314539347,1.302339126454651,-7.206311947951773,8.338325664569936
1.080000681727581,9.702400640889655,2.3583440846630777,9.206067145306665,-0.2865555855577888,-1.3885676276133339
7.1540444321304655,4.383593494479358,4.315747049935301,-5.321810804488689,9.714892915438117,-9.218533165894861
2.3227660578227596,2.1179551989288017,1.8680820911699025,4.940696192026051,-2.6081711801458134,9.613565425538756
2.942537158040248,2.7121916703270332,8.703732740477436,4.034015970931362,-7.722671346809804,5.902405424683007
0.29407363034848477,8.415712507302601,9.771371273849804,-0.6818001246055676,-2.010237749802042,9.217734350709456
2.121378546862341,2.9581111764408394,5.171292410405463,7.356627474375415,3.6127475896793797,6.69142766351818
0.9495248596006667,8.356370673687621,7.962096400888374,2.3256662017785885,3.936759132026248,5.642810951368219
7.5178096384947715,9.570027063728219,6.647854371767304,1.7649382186403813,-8.340809771010937,-9.305988127145113
2.136198421879568,6.97566199656141,9.441928053264142,-4.468131539953966,2.00567685667092,8.477772014028698
8.256937873988674,1.3929768161472578,7.411032290039906,-7.606894656763748,5.450575566327743,-2.694931638713987
0.41030234723119174,9.071546799273477,4.828118285007477,-7.528386489672505,6.167955035729488,-6.600277383515493
9.473479363019514,0.6647131786993887,5.542016566106726,6.621500516470267,4.32910193238108,-2.7854787676191073
9.841287654228804,6.190453417471557,8.15198742779878,-2.4308990735504317,5.90754999591203,-8.93418861128868
4.885184271433855,5.451651832908675,7.035280140851739,-0.2905114311058661,-9.882584020448316,7.582126983009399
5.112466597532741,6.255358339842055,5.919639754699522,-4.385582925323703,-2.3394345288735856,5.564529932995033
7.280818954027062,6.274095758544397,6.882125954026059,5.106410936923542,4.505882524216995,1.3697539185352277
7.294104748323492,6.626378586873701,4.325724163429397,-3.292888097668774,0.6735005183304175,-9.633171032072516
0.28507292474685864,9.416488274389373,2.088179840626866,-9.329459474602457,0.062033789563567865,-3.1465228243942907
5.702809095453073,3.8437059094657213,1.0862799749072616,-0.5364012242970233,0.6898968068015172,-1.2042175117521197
0.20590216258828842,6.743138564741953,0.706118888427747,-7.869789534498501,-4.753088176463218,-9.695606167452556
1.155676180692914,5.502876113828652,7.720345066163321,7.606880357045384,-0.557389149577487,-5.137675000338355
3.5445079441675755,1.5812998632718722,1.197309438167693,-1.4201435466085535,0.7833021327459928,3.373317090875691
9.900432119313251,7.5571524399195775,1.8126828635791092,1.9065643552870384,-0.6973506489435781,-5.634419634711221
0.022955821840896506,0.2691874419940632,5.771432263574862,-0.2765506671513318,-6.424171340785005,-9.255865118635537
1.780485680571119,5.794088511098731,8.319469739267323,-2.11998837531884,5.110805775896816,-8.202201582535098
6.225027567859249,9.933220475975206,6.241369165099623,0.7826686714290219,3.4052979833899357,2.136771207257997
7.850412887925766,4.40971624195601,3.387251703077523,-5.21169872576089,6.262467691504845,-5.719075517898251
7.264121887899253,8.835770538637655,8.869944996375864,2.115946065060383,-5.7837300944183,-1.3625924758962782
0.5235553789789049,8.833905973564637,9.980973970927232,5.495861504116686,5.353813359514506,-5.30122319307681
8.967767364981333,4.554556825520066,7.147967668419067,-2.1488550871072265,7.277077432945294,4.541680624310189
5.970784650060173,0.40528842049368907,8.580777177436248,-3.2617879652111075,-3.1956776829762497,0.5221077494568593
3.005465514952741,4.397977684334355,2.7480364060882967,8.055720684425982,0.991906283681633,-5.617025953538026
0.605051244472733,8.597630306884522,9.935703187827581,-1.9419703013856182,4.126057821220755,2.444797305266995
7.255693812217978,6.664211229979706,6.6417945903900435,2.190657571751238,4.236050157279333,0.11234437365888894
3.8651895508070777,1.4469893253806754,8.15874339342956,-7.90072694103854,-1.7899548825491003,0.20227432513715904
5.860000951473596,0.6518198790394492,5.216634553830119,9.109228346444539,-6.762217251271149,3.088233296675117
2.617194631476809,7.03534505994067,6.0555196972056216,-8.029090963708471,3.496684840138995,-9.710070296893921
9.834232970935465,3.997320331487778,3.4107759673331453,-4.913142045118095,2.811859749482654,-7.1895473833946255
2.8418351279492615,4.224700477195872,4.9696617691263505,8.809317796999604,-0.25849965132203323,7.757972707441482
9.008361902569066,2.7064373558727994,7.624304745449647,9.281100837203546,-3.067588351956882,0.6715113084941287
7.332021228493659,6.672496269542992,9.841104330843576,-6.312511271303851,3.939437674619043,4.051814535913254
1.9082437618924253,9.84616121714012,3.9354338045425976,-2.971041874313089,0.4998408688194811,3.9576304208834685
0.11227794128791158,8.83918105981126,1.8901485407685037,7.202421735720716,-2.8725528078184652,7.329271855015339
3.2502848153757924,1.4096127089732713,7.43675174698772,2.407976402731988,1.1529372587573725,1.4692222174325469
6.319262656434934,9.096620590865781,0.1201328258812695,1.8787719993431313,5.77859578712725,9.644618677833819
0.3434055980237649,5.224119578139042,8.250361969512454,8.903226016683679,-2.38401899805718,-1.3537007651861277
8.440923384068222,0.7233382742833994,1.352021386424217,-5.421521699210709,-1.5016264105460202,2.511241719412922
9.646694096234574,6.959122332120163,6.611389962017579,-3.051933182247126,4.008530094963213,-7.8549840866653025
6.65250412257139,7.658597439292914,8.288175868386935,1.7799082384641025,0.9623452294411532,1.2728936654929424
1.1511333854137373,4.678611083456394,7.124826164608678,-0.5797614020486215,-1.6039592884330176,-6.973226781133029
3.757125380365147,8.96196712551611,9.340494314136603,-2.2561308993579736,5.25691146477245,-8.480738761829617
6.586213863441317,5.386925153028002,2.858643907913624,0.8930623382127418,-3.743115735351685,2.9004570987175846
6.1308179491514725,6.52166346270648,1.2249315298510188,-3.6408209439572676,-0.5453554841637125,0.3633450819464983
6.7162756394249365,5.074327790409519,5.135848420944601,8.033732715995008,7.169431993968097,-7.469415956209837
4.957265645957584,4.410938373899539,4.358192115930465,-5.564906235003566,-9.577997740290062,-6.04425845131209
9.768251338933187,7.674151914944593,7.925663812005955,3.846881911559688,-1.6849675963790762,-1.8549258440963108
7.780802227872945,2.655436501834938,8.445954092196171,-6.210610845752873,6.293518027569533,3.2696517749252294
9.005098632927082,4.175425033205914,1.378501217262802,-9.316212539322315,-8.160891412999607,7.283266825749941
5.915140511579329,6.91950446194687,6.416832607422713,-9.262047563437223,-8.729601514927694,5.510197218450976
1.5753145901695986,9.663658734024667,0.08403485451720649,-1.7211947205769267,-0.25517508590104043,-5.272977218164668
3.1601116677719645,2.459871509214037,9.727611694829992,9.752820634018853,-0.7805648050797771,-7.392550812631191
9.440089388699187,2.029889880257656,2.153148821825759,4.238326710434334,-8.126384801210751,-6.730964435740427
8.68987230955398,6.3623343582342,4.488755025469391,0.272919394320974,-7.644042548354766,-2.100825869543053
7.63244964865539,7.300357198835741,3.8298651429453,-8.056486642103318,-2.8584498775086287,4.154760185655098
2.0758314476049256,0.6209866172897416,2.572082902912821,1.4080955472910777,5.617631373622805,-9.563743031421776
3.5591549063638017,5.53346852509038,2.9530371453509376,3.9171766247048563,5.961659357628799,-9.757885741735372
5.1784984985523606,5.542401792183393,8.87536538900888,4.659920098690357,1.557774095812956,-7.48829938202798
9.018936816618169,7.527634107900756,5.011386729949568,-0.8106505406192035,2.1837522963319156,-4.790548968196893
3.612422358542131,8.520904986580081,6.025147380247131,4.51195152580091,0.5036359669822268,-9.397061817828725
2.402025747184134,3.2253479278464336,3.0013296076720994,8.857350932007154,9.27936891846793,3.5766657826628823
8.90349922426073,9.944781157375203,0.3282631576758721,-4.7512860906462295,-3.9877699117998073,0.591291442321138
1.42224472351817,7.264785086409802,2.1370719093722834,-7.558774300253333,8.25804591409921,-2.2017394246299427
8.543361886603734,1.3695866956126557,2.223941144739854,8.805105170065644,-8.918727632861856,-4.974639083088732
2.1058231454286878,1.4480449795221562,6.229554019510667,4.177427388075138,-6.793661725157549,-9.807177312828287
7.309183076368424,3.2540760851983643,7.466077861146031,-7.6770018134551705,-7.603092309181772,-3.2533320586587733
0.1072823779268639,2.2051350367458236,7.46561064245133,7.796083829047166,4.598114339383754,-4.484789987834123
1.5028398448733082,3.374893520907892,6.67485503470904,-3.8374030190979465,-9.402211001425822,2.977404915115521
4.166793166419057,7.026041006854467,1.5497054144927314,-0.5054171558383036,-5.186947867629734,-5.576982305096636
4.677251471186282,6.559088990189213,3.104310847075543,1.276848883765151,8.555812459619478,8.48709994853363
3.6598748142084325,3.4375606422322202,3.0487251293286066,2.9965073164744602,6.918371214715293,1.6270309184186242
4.961383987553973,4.544195334221217,5.759474128102067,4.937983902738324,6.324135358524959,-4.25173586062521
9.859697773703891,4.903847620212659,5.512393484820146,4.087866911023916,-1.6679606553063877,-7.881265216518527
9.234217750362266,2.9514980827921953,8.981947033841616,-4.497793391142366,8.775200099422822,3.066019251379764
7.8014012703685065,7.628340669107359,0.44058721236433507,7.716959681756784,6.4525681380207836,2.8348653477805215
5.110918044848457,9.765180327993559,9.880536146384786,0.979349109637548,4.491623666814625,-8.142921490354876
4.94467129615273,6.769758558172382,8.528634462371866,-7.694517476481238,-5.383875558894364,0.6314541674741019
5.2045124977686985,5.931017542202859,4.946047335479334,7.517424622750223,-6.843012273254128,-7.041825146838758
5.859589346032297,0.9588798489058281,2.517374864595917,9.016857130831113,7.956489388508629,-9.537230612039277
2.464435674414683,4.538640485251454,5.165698223737909,-7.551925171874625,-3.6634728967295915,-1.1982247340133227
